tweet_id,created_at,text,favorties,retweets
1125816538236375040,2019-05-07 17:35:54,"RT @nutanix: Just in, from #Nutanix #NEXTconf: developers looking to harness insights from massive amounts of IoT data can now use Xi IoT t…",0,4
1125812491831918594,2019-05-07 17:19:49,Who's attending #NEXTconf this year? 🙌 Don't forget to check out our Magic Mirror and tag your best photo with… https://t.co/GUIWL9pOGv,6,7
1125801412565377024,2019-05-07 16:35:47,RT @InkHousePR: Brick-and-mortar #retail isn’t dead. It’s just ripe for disruption. Our #client @SatyamVaghani of @NutanixIoT shares why #I…,0,4
1125796600113135616,2019-05-07 16:16:40,RT @nutanix: Thousands of IT professionals are flying into the LA-Anaheim area to attend our SOLD OUT .NEXT event. Where are you coming fro…,0,11
1125514631722745863,2019-05-06 21:36:13,Thinking about the #future? So are we. Come see us at .Next Anaheim May 7-9 to hear the latest in… https://t.co/mpTqokcwdB,2,0
1125489207789723649,2019-05-06 19:55:12,RT @rgoyal3: It's about that time of year! #Nutanix #NextConf Here is a quick guide on sessions you can't miss! #AI #IoT #NutanixIoT #manuf…,0,9
1124501461403041794,2019-05-04 02:30:15,"Make your data work for you. Let us show you: https://t.co/GCn3mNc9hD 
#IIoT #IoT #NutanixIoT #Nutanix #AI #video… https://t.co/rlvtCelrAb",4,1
1124078441794560000,2019-05-02 22:29:19,"What are #IoT people made of? Tell us below, and see how we're powering the next big idea: https://t.co/v05SKwQo0d… https://t.co/txj8HSffYv",4,3
1123723865421697030,2019-05-01 23:00:21,"How is #IoT going to change your future?  Find out here: https://t.co/9nubl8C2WJ
#IIoT #IoT #NutanixIoT #Nutanix… https://t.co/um17mkECbi",3,3
1123364716586385409,2019-04-30 23:13:14,"Make your data work for you. Here's how: https://t.co/GCn3mNc9hD
#IIoT #IoT #NutanixIoT #Nutanix #AI #video… https://t.co/1WTrhjRo5X",5,3
1122999117695811587,2019-04-29 23:00:28,Why is #IoT such a big deal? @techopedia 's definition of IoT holds answers. Let's build your IoT together:… https://t.co/5HylI4a5Li,3,4
1121911925376528384,2019-04-26 23:00:21,You have the power to steer the future. So what are you going to do? See how we're powering the next big idea:… https://t.co/IwHbcVpESR,4,3
1121809198805856256,2019-04-26 16:12:09,"RT @SatyamVaghani: 5 months after releasing Xi IoT, @NutanixIoT eng team putting finishing touches on the next big thing https://t.co/gsMkk…",0,13
1121808949446103040,2019-04-26 16:11:10,"@PrincipsofProsp We like to say, “Hungry, Humble, and Honest.”  Breaking that down, we believe in working hard, val… https://t.co/tFTBdlJXeH",0,0
1121549484922736648,2019-04-25 23:00:09,Are you using #API 's to build #IoT infrastructure and deploy #AI apps? See how we’re helping you build your next b… https://t.co/o4nSxjVFQv,4,4
1121187138966622208,2019-04-24 23:00:19,"#IoT is 👏 here👏  for Mother Earth. Want to know how we're here for IoT? 🐝 our guest: https://t.co/aYPwIdpC0l
#IIoT… https://t.co/DVxLx3EwxM",7,3
1120824766989045760,2019-04-23 23:00:23,"Do you have a plan for your data? If you'd like to figure one out, let's talk: https://t.co/v05SKwQo0d
#IIoT #IoT… https://t.co/7zBRPK8HtM",2,1
1120462393555943424,2019-04-22 23:00:26,Let's celebrate #earthday by saving the world. See how we're helping you #makeyourmark: https://t.co/v05SKwQo0d… https://t.co/jXIEURZbW1,4,2
1119454421371498496,2019-04-20 04:15:07,"Let us unscramble your data- check out how: https://t.co/aYPwIdpC0l
#IIoT #IoT #NutanixIoT #Nutanix #AI #video… https://t.co/6DMsliwPpN",8,1
1119012813626904576,2019-04-18 23:00:19,You don’t need more hardware. You need better data insights. See how you can scale down while you ramp up:… https://t.co/oZmi9zc7hH,15,9
1118650648579444736,2019-04-17 23:01:12,"Want to know what the largest trade show in the world is like? We put together some thoughts on @hannover_messe, ju… https://t.co/InfHNCw7Nb",5,3
1118288049857810435,2019-04-16 23:00:22,"When you have the next big idea, you don't want to be stopped by bad data flow. Here's how we help you use your dat… https://t.co/d6EspnJJlj",7,3
1117911757559697408,2019-04-15 22:05:07,We're using cutting technology to give you real-time AND long-term analysis. Interested? https://t.co/pPbJSUno6u… https://t.co/j3c2gJQx4L,2,2
1116838486068342786,2019-04-12 23:00:19,"If #GoT had #IoT, the game would be a lot shorter. 😉 See how we're dealing with our own real-time problems:… https://t.co/OgZy9bkYnx",11,7
1116509306168516608,2019-04-12 01:12:16,"What's #IoT doing in your house? Find out how we make it easier: https://t.co/9DFqcFytX8
#nationalpetday #dog #cat… https://t.co/1kNfnaTNRn",4,3
1116113725327650817,2019-04-10 23:00:23,"What is #IoT doing in your life? Check out how we can help you use your data: https://t.co/C9QQnX84RZ
#iiot #iot… https://t.co/r0rvv9jsTP",7,3
1115679436966379520,2019-04-09 18:14:40,"RT @laminedjaziri: ☻/ Xi IoT and IA by #Nutanix
/▌ 
/ \ #nextparis #nexttour #nutanixIOT https://t.co/HKv8UevAK1",0,3
1115509702950105088,2019-04-09 07:00:13,"We’ve got BIG news- want to be one of the first to know?  🔥 https://t.co/zptQdl0Ozg🔥 
#iiot #iot #nutanixiot… https://t.co/0xvUeF2yEs",27,20
1115388922962567169,2019-04-08 23:00:16,"WE HATE DATA WASTE. 😤 😤 😤 
We're using cutting technology to give you real-time AND long-term analysis. Interested?… https://t.co/LwN88MAWQy",5,0
1114241391838863360,2019-04-05 19:00:24,"We believe in building the future. If you're stuck on how to transform your enterprise, check this out:… https://t.co/ISm3fdDOrk",5,0
1113848811804332032,2019-04-04 17:00:25,"If you're tired of waiting to use to your own data, let us give you a competitive edge: https://t.co/pPbJSUEZv4… https://t.co/B47fGnskBx",2,0
1113810195250126848,2019-04-04 14:26:58,RT @WMachotta: Let‘s meet #HM19 come to @NutanixIoT @nutanix and talk about your #IoT Projects https://t.co/PK4kSmOwLE,0,2
1113335381028683777,2019-04-03 07:00:14,Non-rhetorical question: what would you do with a magic mirror that can identify everything from TVs to emotions? 🚀… https://t.co/mAeDETuGOA,7,3
1113214580422008832,2019-04-02 23:00:13,Want to know the latest in #IoT and #AI? @SatyamVaghani dives deep into #HCI and the importance of maintaining a cu… https://t.co/RRXxVknjEP,14,6
1113153615307395075,2019-04-02 18:57:57,"RT @daveyb0y: It’s happening, the EV3 is out, @dexterind #Brickpi 3 is in, running Raspian for Robots. Say bye bye to WiFi issues at confer…",0,10
1112795593334771713,2019-04-01 19:15:18,"Looking for a new data delivery service? Look no further than Cloud K-9!
https://t.co/v05SKwQo0d
#aprilfools #iiot… https://t.co/sxztqnIAcg",12,4
1112733194028232705,2019-04-01 15:07:21,Come show us how it's done- tweet at us to flex those bragging rights. 👑🏆 https://t.co/6z2xnKQii2,4,0
1111734885704744961,2019-03-29 21:00:26,"We're ready for @hannover_messe- are you ready for us?  Come see us at Hall 6, Stand C54 and learn more about how w… https://t.co/61tl1q4NEM",7,5
1111373501380718592,2019-03-28 21:04:25,"Cities all around us are using IoT to make life easier, so you can tackle the next big step. Find out how to transf… https://t.co/bZYV7pJ87x",2,1
1111010085113917440,2019-03-27 21:00:20,#TFW your data-processing is fast enough to use in real-time.  Come see where the 🔥 🔥 🔥  is:… https://t.co/IWzgOJE0pl,1,0
1111010059281203202,2019-03-27 21:00:14,"Are you headed to @hannover_messe? Come see us at Hall 6, Stand C54 and learn more about how we're innovating in th… https://t.co/OkZQD97CZ3",1,0
1110562592106389505,2019-03-26 15:22:09,"Got questions? We've got answers. Sign up now to watch Rohit Goyal, Nutanix's principal product marketing manager,… https://t.co/hr4JvWb5Qv",7,2
1110285339959222274,2019-03-25 21:00:27,"Want to adopt #IoT, but not sure how? Watch Rohit Goyal, Nutanix's principal product marketing manager, talk about… https://t.co/RteLhafMxc",2,2
1109296240209076225,2019-03-23 03:30:08,"What are you doing with #artificialintelligence?
Check out ways to use #ai at: https://t.co/v05SKwQo0d… https://t.co/qY7fjWmR72",10,2
1109200835358142464,2019-03-22 21:11:01,"Are you headed to @hannover_messe? Come see us at Hall 6, Stand C54 and learn more about how we're innovating in th… https://t.co/AL8aWLiyGs",1,0
1109117237175218176,2019-03-22 15:38:50,🔥🔥🔥 https://t.co/IuFip9p1SX,16,5
1108896140831928330,2019-03-22 01:00:16,The manufacturing industry is embracing IoT-how about you? Your digital transformation is waiting:… https://t.co/RYVoy4Axnd,5,3
1108473357148786690,2019-03-20 21:00:17,Happy first day of spring! How are you using your #IoT? See how we're using making IoT faster:… https://t.co/Q7aRRwBak3,3,1
1108050630227214337,2019-03-19 17:00:31,How is the manufacturing industry tapping into #digitaltransformation? Find your next move at:… https://t.co/pxwsCqMLPL,18,9
1108035515289350147,2019-03-19 16:00:27,"Want to adopt #IoT, but not sure how? Watch Rohit Goyal, Nutanix's principal product marketing manager, talk about… https://t.co/kkqApNpSiC",3,1
1107690941014528000,2019-03-18 17:11:14,"When we say “real-time,” we mean it. Learn how to use your data in REAL-TIME: https://t.co/Ew01jKrY93
#nutanixiot… https://t.co/0HSHLd6jN2",3,0
1106570858699591680,2019-03-15 15:00:26,Brush up on your #IoThistory. Learn more about the future of #IoT at Nutanix IoT: https://t.co/a0cKRU2H0k… https://t.co/ofKBdPf1mo,5,0
1106245862383144962,2019-03-14 17:29:01,RT @nutanix: Heard it was Pi Day. So here's some... pie! What's your favorite Pi pun? #Teehee #Puns #PiDay #PieDay #PunsDay #TechPuns #Math…,0,3
1106208469454127105,2019-03-14 15:00:26,Xi IoT is a 100% software-defined solution that pairs real time processing with machine learning so you can react i… https://t.co/R9fHXkt7rG,0,0
1105846090732130305,2019-03-13 15:00:28,Latency issues are a drag and a lack of scalability can really bring you down. Check back tomorrow to find a better… https://t.co/V3LnGyE57c,2,0
1105519878419742720,2019-03-12 17:24:13,"Cloud computing is great, but what if you need to respond instantly? Check out Xi IoT to see how we do it:… https://t.co/nMrJf6NPHT",3,0
1105483619844481024,2019-03-12 15:00:08,"""We need to attract world-class talent and you do that by being receptive to people.” Thank you, Dublin, for the ge… https://t.co/EPHPvh5SCQ",2,0
1105473944327540737,2019-03-12 14:21:41,"@Ross_Radev Hey Ross, happy to be here.",1,0
1105121311494410241,2019-03-11 15:00:27,"Who doesn’t like fast? Xi IoT processes data in realtime on the Edge, so you can take the fast lane. Learn how to i… https://t.co/ZSTfpr4v4M",2,1
1104083185229594627,2019-03-08 18:15:18,"""It is often easier to ask for forgiveness than to ask for permission.""

Rear Admiral Dr. Grace Murray Hopper was t… https://t.co/zo40Jw8kdO",13,7
1103717071861547008,2019-03-07 18:00:30,"Did you know that #IIoT tops ALL other #IoT uses in spending?
Head over to Nutanix IoT to learn more about what Nut… https://t.co/tmbEXBTsUT",2,0
1103698580286701568,2019-03-07 16:47:01,"Today's a great day to come see us at .NEXT on Tour, Stockholm! 
Emerging Hybrid-Cloud technologies?  Real-world cu… https://t.co/iYwXllsF34",2,0
1103354615540695041,2019-03-06 18:00:14,"How fast is #realtime? Nutanix #IoT processes data in the blink of an eye using edge technology.
What is the Edge?… https://t.co/jvGtYiSkXx",4,1
1103333400734302209,2019-03-06 16:35:56,RT @ChristayVaughan: Happy Hump Day 😊 - powered by @NutanixIoT https://t.co/AYnECc4qC3,0,3
1103003435522289664,2019-03-05 18:44:46,RT @nutanix: Curious how HCI can help you implement IoT projects at the edge? Check out this @thenewstack piece by Nutanix’s @RGoyal3 and r…,0,7
1103003025638076416,2019-03-05 18:43:08,"What's #IoT doing in your life?
Where is IoT going? Find out here: https://t.co/9DFqcFytX8

#nutanixiot #nutanix… https://t.co/h8HntvPjx2",9,7
1102636363625713665,2019-03-04 18:26:09,"What #IoT objects do you have your eye on for 2020?
Find out what @451research has to say about digital transformat… https://t.co/Xs4zytOKlU",12,6
